tick,c_ranges,c_write,c_write_b,c_read,c_read_b,s_ranges,s_write,s_write_b,s_read,s_read_b,c_lease_moves,c_replica_moves,c_replica_b_moves
2022-03-21 11:33:20 +0000 UTC,20009,9600000,1842592113,60800000,11673715383,2931208,562613579,55683702,10691392795,23406,11051,168651484
2022-03-21 11:33:30 +0000 UTC,20009,9648000,1851807978,61104000,11732071612,2944477,565157294,55936271,10739879105,23408,11092,169927875
2022-03-21 11:33:40 +0000 UTC,20009,9696000,1861027677,61408000,11790445731,2957694,567697769,56188530,10788327482,23474,11222,173962286
2022-03-21 11:33:50 +0000 UTC,20009,9744000,1870251741,61712000,11848804759,2970881,570233606,56439826,10836570354,23482,11265,175291843
2022-03-21 11:34:00 +0000 UTC,20009,9792000,1879463262,62016000,11907166809,2984082,572764529,56690732,10884744198,23483,11289,176057632
2022-03-21 11:34:10 +0000 UTC,20009,9840000,1888690182,62320000,11965550667,2997274,575298344,56941621,10932929942,23483,11326,177235084
2022-03-21 11:34:20 +0000 UTC,20009,9888000,1897879689,62624000,12023904047,3010480,577829567,57192841,10981160150,23548,11448,181087483
2022-03-21 11:34:30 +0000 UTC,20009,9936000,1907086662,62928000,12082279665,3023695,580367993,57442845,11029163533,23606,11571,184989075
2022-03-21 11:34:40 +0000 UTC,20009,9984000,1916332314,63232000,12140667530,3036882,582909770,57692658,11077141442,23669,11697,188987015
2022-03-21 11:34:50 +0000 UTC,20009,10032000,1925527839,63536000,12199030561,3050011,585427366,57940959,11124819749,23676,11745,190503007
2022-03-21 11:35:00 +0000 UTC,20009,10080000,1934740368,63840000,12257430106,3063177,587955820,58188942,11172452019,23742,11878,194774549
2022-03-21 11:35:10 +0000 UTC,20009,10128000,1943978676,64144000,12315811645,3076220,590468292,58436261,11219953565,23754,11924,196267685
2022-03-21 11:35:20 +0000 UTC,20009,10176000,1953200517,64448000,12374133468,3089201,592963857,58684077,11267483947,23755,11965,197626946
2022-03-21 11:35:30 +0000 UTC,20009,10224000,1962432132,64752000,12432487774,3102223,595468856,58931500,11314972924,23756,11993,198548265
2022-03-21 11:35:40 +0000 UTC,20009,10272000,1971641232,65056000,12490868602,3115219,597963397,59178656,11362434489,23758,12017,199336501
2022-03-21 11:35:50 +0000 UTC,20009,10320000,1980858549,65360000,12549258143,3128205,600457664,59425362,11409807809,23760,12056,200628847
2022-03-21 11:36:00 +0000 UTC,20009,10368000,1990074600,65664000,12607648616,3141200,602952765,59672854,11457335782,23761,12103,202169466
2022-03-21 11:36:10 +0000 UTC,20009,10416000,1999268463,65968000,12666029780,3154241,605451464,59920258,11504855700,23763,12129,203029302
2022-03-21 11:36:20 +0000 UTC,20009,10464000,2008495521,66272000,12724384998,3167153,607936419,60167140,11552253714,23777,12179,204727575
2022-03-21 11:36:30 +0000 UTC,20009,10512000,2017715229,66576000,12782739800,3180102,610420963,60414009,11599636607,23781,12224,206255626
2022-03-21 11:36:40 +0000 UTC,20009,10560000,2026920489,66880000,12841083204,3193047,612902717,60661039,11647038203,23856,12368,211169937
2022-03-21 11:36:50 +0000 UTC,20009,10608000,2036154495,67184000,12899454963,3205971,615391717,60906684,11694199426,23918,12504,215836616
2022-03-21 11:37:00 +0000 UTC,20009,10656000,2045374185,67488000,12957841009,3218854,617867261,61151237,11741167680,23919,12534,216897853
2022-03-21 11:37:10 +0000 UTC,20009,10704000,2054594790,67792000,13016179572,3231734,620341572,61395700,11788072179,23922,12586,218661708
2022-03-21 11:37:20 +0000 UTC,20009,10752000,2063824104,68096000,13074535366,3244592,622812635,61640162,11834998812,23926,12640,220528937
2022-03-21 11:37:30 +0000 UTC,20009,10800000,2073038691,68400000,13132906201,3257365,625265502,61884840,11881976623,23926,12679,221856950
2022-03-21 11:37:40 +0000 UTC,20009,10848000,2082260658,68704000,13191269105,3270313,627751314,62129546,11928963227,24003,12814,226591698
2022-03-21 11:37:50 +0000 UTC,20010,10896000,2091467391,69008000,13249657156,3283112,630205250,62373129,11975755253,24071,12965,231858464
2022-03-21 11:38:00 +0000 UTC,20010,10944000,2100668274,69312000,13308013173,3295813,632639459,62615186,12022226919,24071,13001,233146656
2022-03-21 11:38:10 +0000 UTC,20010,10992000,2109893049,69616000,13366389807,3308515,635081443,62857619,12068785276,24075,13039,234481611
2022-03-21 11:38:20 +0000 UTC,20010,11040000,2119111527,69920000,13424732428,3321309,637538590,63099641,12115237582,24078,13083,236052777
2022-03-21 11:38:30 +0000 UTC,20010,11088000,2128347942,70224000,13483098856,3334076,639995706,63341999,12161770500,24080,13135,237903134
2022-03-21 11:38:40 +0000 UTC,20010,11136000,2137560984,70528000,13541449077,3346773,642435664,63584409,12208295941,24081,13192,239926956
2022-03-21 11:38:50 +0000 UTC,20010,11184000,2146799856,70832000,13599808466,3359570,644898812,63826333,12254736150,24083,13243,241737329
2022-03-21 11:39:00 +0000 UTC,20010,11232000,2156045055,71136000,13658165672,3372291,647352485,64068255,12301183195,24085,13275,242883216
2022-03-21 11:39:10 +0000 UTC,20010,11280000,2165252643,71440000,13716533373,3385030,649794028,64310214,12347642896,24086,13311,244161768
2022-03-21 11:39:20 +0000 UTC,20011,11328000,2174466069,71744000,13774889699,3397697,652229567,64552224,12394095793,24114,13391,247044402
2022-03-21 11:39:30 +0000 UTC,20011,11376000,2183688798,72048000,13833290737,3410303,654650400,64793781,12440498122,24115,13439,248800708
2022-03-21 11:39:40 +0000 UTC,20011,11424000,2192861820,72352000,13891660221,3423035,657079515,65035586,12486931142,24179,13582,254028036
2022-03-21 11:39:50 +0000 UTC,20012,11472000,2202095322,72656000,13950050700,3435716,659521421,65276277,12533164798,24241,13717,258953806
2022-03-21 11:40:00 +0000 UTC,20012,11520000,2211291054,72960000,14008405962,3448268,661926559,65515674,12579117059,24302,13861,264289630
2022-03-21 11:40:10 +0000 UTC,20012,11568000,2220492375,73264000,14066749337,3460785,664323900,65755062,12625070372,24303,13900,265726577
2022-03-21 11:40:20 +0000 UTC,20012,11616000,2229698448,73568000,14125111264,3473315,666728602,65993807,12670908861,24305,13934,267006722
2022-03-21 11:40:30 +0000 UTC,20012,11664000,2238924948,73872000,14183459404,3485837,669137306,66232807,12716779980,24307,13980,268754061
2022-03-21 11:40:40 +0000 UTC,20012,11712000,2248119906,74176000,14241830238,3498344,671532555,66471497,12762616063,24322,14036,270885415
2022-03-21 11:40:50 +0000 UTC,20012,11760000,2257335669,74480000,14300210327,3510880,673939952,66709643,12808355667,24325,14069,272145456
2022-03-21 11:41:00 +0000 UTC,20012,11808000,2266547892,74784000,14358616540,3523396,676341000,66948181,12854189202,24330,14115,273849796
2022-03-21 11:41:10 +0000 UTC,20012,11856000,2275790055,75088000,14416968920,3535960,678759137,67186236,12899881465,24331,14141,274827012
2022-03-21 11:41:20 +0000 UTC,20012,11904000,2284995027,75392000,14475386575,3548528,681167979,67424422,12945649088,24344,14197,276960517
2022-03-21 11:41:30 +0000 UTC,20012,11952000,2294198853,75696000,14533771172,3561000,683555232,67662454,12991370740,24345,14236,278438508
2022-03-21 11:41:40 +0000 UTC,20012,12000000,2303422275,76000000,14592133951,3573489,685957654,67900509,13037076167,24345,14268,279680142
2022-03-21 11:41:50 +0000 UTC,20012,12048000,2312612805,76304000,14650542074,3586044,688360155,68138995,13082904274,24418,14389,284357489
2022-03-21 11:42:00 +0000 UTC,20012,12096000,2321832921,76608000,14708893476,3598450,690737672,68375982,13128400324,24478,14517,289328036
2022-03-21 11:42:10 +0000 UTC,20012,12144000,2331046764,76912000,14767288826,3610903,693127004,68611680,13173673499,24479,14547,290482812
2022-03-21 11:42:20 +0000 UTC,20013,12192000,2340269061,77216000,14825627492,3623416,695529073,68847992,13219023985,24482,14595,292315365
2022-03-21 11:42:30 +0000 UTC,20013,12240000,2349477417,77520000,14883975537,3635908,697925609,69084088,13264340026,24483,14620,293273554
2022-03-21 11:42:40 +0000 UTC,20013,12288000,2358706338,77824000,14942354185,3648365,700318891,69320113,13309656577,24484,14656,294701129
2022-03-21 11:42:50 +0000 UTC,20013,12336000,2367941583,78128000,15000710135,3660720,702694539,69555783,13354913061,24485,14682,295727782
2022-03-21 11:43:00 +0000 UTC,20013,12384000,2377174488,78432000,15059078907,3673146,705086407,69791671,13400213237,24486,14715,297054145
2022-03-21 11:43:10 +0000 UTC,20013,12432000,2386401783,78736000,15117414807,3685537,707470380,70027561,13445468243,24488,14763,298977125
2022-03-21 11:43:20 +0000 UTC,20013,12480000,2395616265,79040000,15175778604,3697913,709845570,70263080,13490690133,24489,14793,300173144
2022-03-21 11:43:30 +0000 UTC,20013,12528000,2404833690,79344000,15234145001,3710328,712230074,70498614,13535900541,24492,14820,301265290
2022-03-21 11:43:40 +0000 UTC,20014,12576000,2414028747,79648000,15292518035,3722735,714606724,70734543,13581190190,24495,14853,302626715
2022-03-21 11:43:50 +0000 UTC,20015,12624000,2423258475,79952000,15350887976,3735183,717002004,70970439,13626482013,24564,14982,307836912
2022-03-21 11:44:00 +0000 UTC,20015,12672000,2432495934,80256000,15409240977,3747594,719389084,71205020,13671510215,24634,15111,313021057
2022-03-21 11:44:10 +0000 UTC,20015,12720000,2441703366,80560000,15467627184,3759839,721737656,71438558,13716376112,24635,15142,314323913
2022-03-21 11:44:20 +0000 UTC,20015,12768000,2450948688,80864000,15526019305,3772083,724099349,71672244,13761263049,24703,15274,319738041
2022-03-21 11:44:30 +0000 UTC,20015,12816000,2460166959,81168000,15584401312,3784383,726462590,71904933,13805943793,24704,15308,321149781
2022-03-21 11:44:40 +0000 UTC,20015,12864000,2469388356,81472000,15642761851,3796614,728812143,72137834,13850649835,24705,15339,322417074
2022-03-21 11:44:50 +0000 UTC,20015,12912000,2478615150,81776000,15701115319,3808870,731164864,72370477,13895301638,24723,15407,325254970
2022-03-21 11:45:00 +0000 UTC,20015,12960000,2487868902,82080000,15759525997,3821061,733514296,72602765,13939939245,24769,15487,328568286
2022-03-21 11:45:10 +0000 UTC,20015,13008000,2497092003,82384000,15817905200,3833226,735849455,72834050,13984368735,24770,15509,329496018
2022-03-21 11:45:20 +0000 UTC,20015,13056000,2506318785,82688000,15876258088,3845414,738193493,73065685,14028820437,24770,15536,330671725
2022-03-21 11:45:30 +0000 UTC,20015,13104000,2515533768,82992000,15934603000,3857574,740527423,73297575,14073331715,24770,15572,332184582
2022-03-21 11:45:40 +0000 UTC,20015,13152000,2524749255,83296000,15992993982,3869791,742870724,73529231,14117823169,24770,15599,333324135
2022-03-21 11:45:50 +0000 UTC,20015,13200000,2533968921,83600000,16051383780,3881973,745211344,73760799,14162306002,24834,15728,338758688
2022-03-21 11:46:00 +0000 UTC,20015,13248000,2543188017,83904000,16109750522,3894141,747544521,73991511,14206598805,24838,15768,340450223
2022-03-21 11:46:10 +0000 UTC,20015,13296000,2552415249,84208000,16168107567,3906373,749893572,74222307,14250912562,24839,15805,342027971
2022-03-21 11:46:20 +0000 UTC,20015,13344000,2561588730,84512000,16226474520,3918494,752207218,74452835,14295171461,24903,15935,347558104
2022-03-21 11:46:30 +0000 UTC,20015,13392000,2570798994,84816000,16284812167,3930651,754536959,74682648,14339283147,24970,16063,353073401
2022-03-21 11:46:40 +0000 UTC,20015,13440000,2580015276,85120000,16343185815,3942638,756839145,74911557,14383222842,25035,16194,358733167
2022-03-21 11:46:50 +0000 UTC,20015,13488000,2589222669,85424000,16401555546,3954566,759128701,75139378,14426951288,25075,16271,362071261
2022-03-21 11:47:00 +0000 UTC,20015,13536000,2598428481,85728000,16459925486,3966596,761436865,75366800,14470637358,25144,16400,367663218
2022-03-21 11:47:10 +0000 UTC,20015,13584000,2607659217,86032000,16518313728,3978534,763730160,75592571,14514014207,25147,16427,368850698
2022-03-21 11:47:20 +0000 UTC,20015,13632000,2616870108,86336000,16576634427,3990418,766009822,75818866,14557425951,25151,16457,370144525
2022-03-21 11:47:30 +0000 UTC,20015,13680000,2626090713,86640000,16635029067,4002238,768279414,76045001,14600852843,25151,16477,371010202
2022-03-21 11:47:40 +0000 UTC,20015,13728000,2635281519,86944000,16693375226,4014122,770555514,76271052,14644229352,25209,16603,376584287
2022-03-21 11:47:50 +0000 UTC,20015,13776000,2644509882,87248000,16751766201,4025974,772834559,76496096,14687441446,25210,16622,377423446
2022-03-21 11:48:00 +0000 UTC,20015,13824000,2653720203,87552000,16810146143,4037921,775126228,76721559,14730734450,25210,16648,378566462
2022-03-21 11:48:10 +0000 UTC,20015,13872000,2662928382,87856000,16868511537,4049714,777389209,76946195,14773863847,25272,16779,384371367
2022-03-21 11:48:20 +0000 UTC,20015,13920000,2672136192,88160000,16926884757,4061469,779646580,77170300,14816897758,25293,16832,386735352
2022-03-21 11:48:30 +0000 UTC,20015,13968000,2681325204,88464000,16985231747,4073263,781903756,77394199,14859868760,25359,16958,392314199
2022-03-21 11:48:40 +0000 UTC,20015,14016000,2690538447,88768000,17043618108,4084919,784141635,77617179,14902701542,25361,16999,394179776
2022-03-21 11:48:50 +0000 UTC,20015,14064000,2699729913,89072000,17102001982,4096608,786381383,77839909,14945471675,25399,17092,398348637
2022-03-21 11:49:00 +0000 UTC,20015,14112000,2708974095,89376000,17160347662,4108354,788643135,78061861,14988080123,25405,17135,400283163
2022-03-21 11:49:10 +0000 UTC,20015,14160000,2718173772,89680000,17218721300,4120088,790890476,78284386,15030790830,25406,17177,402186632
2022-03-21 11:49:20 +0000 UTC,20015,14208000,2727387084,89984000,17277106660,4131740,793126916,78506557,15073475901,25408,17210,403692269
2022-03-21 11:49:30 +0000 UTC,20015,14256000,2736591894,90288000,17335471007,4143411,795365541,78728873,15116151873,25410,17252,405600380
2022-03-21 11:49:40 +0000 UTC,20015,14304000,2745833571,90592000,17393836710,4155127,797621575,78951031,15158806342,25410,17290,407321854
2022-03-21 11:49:50 +0000 UTC,20015,14352000,2755087350,90896000,17452191334,4166809,799869124,79173227,15201463453,25410,17324,408870685
2022-03-21 11:50:00 +0000 UTC,20015,14400000,2764292181,91200000,17510555421,4178508,802111040,79395032,15244049449,25412,17366,410828812
2022-03-21 11:50:10 +0000 UTC,20015,14448000,2773528326,91504000,17568951678,4190164,804356489,79617313,15286742351,25476,17496,416863344
2022-03-21 11:50:20 +0000 UTC,20015,14496000,2782753806,91808000,17627312153,4201817,806593986,79838494,15329221240,25476,17527,418318391
2022-03-21 11:50:30 +0000 UTC,20015,14544000,2791966089,92112000,17685715275,4213505,808836420,80060046,15371777468,25545,17661,424556607
2022-03-21 11:50:40 +0000 UTC,20015,14592000,2801170911,92416000,17744089430,4225062,811053059,80279902,15413988448,25620,17794,430812970
2022-03-21 11:50:50 +0000 UTC,20015,14640000,2810378820,92720000,17802461458,4236573,813262157,80498795,15456029534,25685,17923,436876184
2022-03-21 11:51:00 +0000 UTC,20015,14688000,2819594979,93024000,17860865994,4248082,815471529,80717008,15497953458,25686,17959,438567250
2022-03-21 11:51:10 +0000 UTC,20015,14736000,2828829675,93328000,17919230840,4259458,817658093,80934913,15539791575,25748,18095,445051733
2022-03-21 11:51:20 +0000 UTC,20015,14784000,2838033921,93632000,17977601796,4270912,819855358,81151565,15581395752,25752,18157,448011235
2022-03-21 11:51:30 +0000 UTC,20015,14832000,2847269640,93936000,18035952330,4282345,822051048,81368145,15622968775,25812,18294,454509715
2022-03-21 11:51:40 +0000 UTC,20015,14880000,2856514752,94240000,18094320454,4293707,824239811,81584278,15664454113,25814,18336,456525576
2022-03-21 11:51:50 +0000 UTC,20015,14928000,2865727293,94544000,18152718850,4304987,826406947,81800177,15705936850,25818,18377,458469676
2022-03-21 11:52:00 +0000 UTC,20015,14976000,2874921837,94848000,18211065705,4316400,828592471,82015948,15747350686,25818,18425,460739098
2022-03-21 11:52:10 +0000 UTC,20015,15024000,2884120635,95152000,18269389305,4327809,830779206,82231741,15788766576,25818,18476,463202472
2022-03-21 11:52:20 +0000 UTC,20015,15072000,2893327542,95456000,18327785585,4339095,832945623,82447603,15830234980,25821,18524,465533540
2022-03-21 11:52:30 +0000 UTC,20015,15120000,2902551489,95760000,18386148048,4350335,835105723,82663606,15871713777,25886,18668,472546111
2022-03-21 11:52:40 +0000 UTC,20015,15168000,2911759806,96064000,18444535325,4361640,837273590,82878656,15913030512,25952,18806,479163650
2022-03-21 11:52:50 +0000 UTC,20015,15216000,2920979772,96368000,18502880481,4372892,839435853,83092698,15954104529,25954,18862,481896743
2022-03-21 11:53:00 +0000 UTC,20015,15264000,2930203797,96672000,18561265550,4384162,841600346,83306445,15995159703,25958,18924,484953542
2022-03-21 11:53:10 +0000 UTC,20015,15312000,2939413101,96976000,18619616361,4395488,843777804,83520449,16036241935,25960,18958,486626556
2022-03-21 11:53:20 +0000 UTC,20015,15360000,2948616300,97280000,18677968084,4406765,845941693,83734405,16077302381,25961,19003,488879661
2022-03-21 11:53:30 +0000 UTC,20015,15408000,2957823531,97584000,18736310444,4417979,848094095,83947823,16118268113,26031,19136,495450960
2022-03-21 11:53:40 +0000 UTC,20015,15456000,2967035016,97888000,18794682034,4429129,850235786,84160100,16159022417,26031,19183,497775262
2022-03-21 11:53:50 +0000 UTC,20015,15504000,2976254370,98192000,18853033443,4440421,852404447,84372956,16199887514,26043,19234,500310208
2022-03-21 11:54:00 +0000 UTC,20015,15552000,2985465129,98496000,18911420181,4451614,854555069,84584909,16240586370,26117,19367,506970391
2022-03-21 11:54:10 +0000 UTC,20015,15600000,2994685299,98800000,18969784395,4462741,856694619,84795767,16281077778,26119,19410,509141879
2022-03-21 11:54:20 +0000 UTC,20015,15648000,3003906639,99104000,19028179954,4473845,858828202,85007283,16321685850,26133,19474,512365399
2022-03-21 11:54:30 +0000 UTC,20015,15696000,3013123881,99408000,19086570868,4484884,860947987,85218256,16362195958,26135,19511,514239519
2022-03-21 11:54:40 +0000 UTC,20015,15744000,3022331793,99712000,19144931692,4496033,863085369,85428820,16402625390,26136,19539,515651191
2022-03-21 11:54:50 +0000 UTC,20015,15792000,3031533261,100016000,19203310663,4507132,865214757,85639405,16443053266,26136,19574,517409449
2022-03-21 11:55:00 +0000 UTC,20015,15840000,3040744386,100320000,19261661086,4518207,867340224,85850333,16483543179,26200,19719,524852840
2022-03-21 11:55:10 +0000 UTC,20015,15888000,3049972155,100624000,19320022434,4529229,869460279,86060809,16523944102,26272,19861,532062782
2022-03-21 11:55:20 +0000 UTC,20015,15936000,3059168163,100928000,19378367260,4540173,871558940,86270004,16564082870,26274,19893,533712545
2022-03-21 11:55:30 +0000 UTC,20015,15984000,3068376636,101232000,19436708829,4551070,873647896,86478977,16604181671,26275,19955,536898188
2022-03-21 11:55:40 +0000 UTC,20015,16032000,3077603754,101536000,19495074157,4562115,875769401,86687681,16644268843,26276,19988,538592166
2022-03-21 11:55:50 +0000 UTC,20015,16080000,3086777187,101840000,19553443389,4573068,877859935,86896820,16684400993,26277,20032,540857722
2022-03-21 11:56:00 +0000 UTC,20015,16128000,3096002013,102144000,19611823874,4583942,879953765,87105642,16724510115,26345,20170,548033381
2022-03-21 11:56:10 +0000 UTC,20015,16176000,3105209004,102448000,19670190786,4594930,882060856,87313072,16764333638,26345,20216,550454766
2022-03-21 11:56:20 +0000 UTC,20015,16224000,3114427080,102752000,19728565349,4605898,884166172,87520968,16804238807,26372,20299,554788789
2022-03-21 11:56:30 +0000 UTC,20015,16272000,3123630912,103056000,19786939101,4616815,886258406,87728482,16844088073,26373,20330,556405032
2022-03-21 11:56:40 +0000 UTC,20015,16320000,3132852603,103360000,19845296979,4627713,888349338,87936323,16883990413,26382,20386,559368768
2022-03-21 11:56:50 +0000 UTC,20015,16368000,3142064700,103664000,19903609375,4638525,890428273,88143077,16923644285,26408,20463,563400989
2022-03-21 11:57:00 +0000 UTC,20015,16416000,3151286895,103968000,19961956702,4649516,892544523,88350151,16963380133,26478,20602,570681895
2022-03-21 11:57:10 +0000 UTC,20015,16464000,3160523505,104272000,20020344800,4660288,894617488,88555757,17002877511,26479,20635,572417169
2022-03-21 11:57:20 +0000 UTC,20015,16512000,3169720032,104576000,20078711673,4671139,896695477,88761335,17042336195,26480,20678,574682224
2022-03-21 11:57:30 +0000 UTC,20015,16560000,3178940070,104880000,20137023878,4681942,898770053,88967180,17081831099,26483,20722,576989051
2022-03-21 11:57:40 +0000 UTC,20015,16608000,3188163306,105184000,20195391127,4692753,900845826,89173026,17121347744,26485,20765,579291851
2022-03-21 11:57:50 +0000 UTC,20015,16656000,3197377296,105488000,20253740823,4703659,902941859,89378052,17160711465,26486,20803,581342974
2022-03-21 11:58:00 +0000 UTC,20015,16704000,3206600319,105792000,20312094099,4714486,905022433,89583642,17200166841,26552,20950,589218325
2022-03-21 11:58:10 +0000 UTC,20015,16752000,3215819745,106096000,20370444659,4725359,907110023,89788761,17239532503,26552,21007,592231717
2022-03-21 11:58:20 +0000 UTC,20015,16800000,3225030735,106400000,20428812773,4736141,909177095,89993563,17278862443,26554,21049,594486601
2022-03-21 11:58:30 +0000 UTC,20015,16848000,3234246264,106704000,20487199148,4746873,911238152,90197966,17318115364,26556,21095,596925465
2022-03-21 11:58:40 +0000 UTC,20015,16896000,3243483693,107008000,20545548729,4757559,913290244,90402849,17357438664,26557,21129,598745137
2022-03-21 11:58:50 +0000 UTC,20015,16944000,3252706011,107312000,20603897825,4768361,915364732,90607607,17396753519,26558,21166,600784694
2022-03-21 11:59:00 +0000 UTC,20015,16992000,3261945876,107616000,20662280894,4779088,917428591,90811975,17436014601,26559,21220,603686550
2022-03-21 11:59:10 +0000 UTC,20015,17040000,3271137744,107920000,20720636602,4789860,919490247,91016487,17475271562,26563,21281,607031787
2022-03-21 11:59:20 +0000 UTC,20015,17088000,3280329426,108224000,20779015842,4800643,921552343,91221007,17514558608,26565,21329,609686998
2022-03-21 11:59:30 +0000 UTC,20015,17136000,3289543950,108528000,20837359097,4811429,923622351,91425547,17553806293,26624,21444,616047968
2022-03-21 11:59:40 +0000 UTC,20015,17184000,3298766970,108832000,20895731898,4822057,925662306,91628860,17592848254,26626,21491,618621982
2022-03-21 11:59:50 +0000 UTC,20015,17232000,3308010516,109136000,20954121316,4832642,927697201,91832055,17631876450,26626,21536,621109545
2022-03-21 12:00:00 +0000 UTC,20015,17280000,3317226645,109440000,21012479495,4843367,929754500,92035610,17670960018,26689,21672,628630160
